VANID,External ID,External ID Type 
101437076,http://www.twitter.com/ondross,Twitter Handle
101437188,http://www.twitter.com/sasmithdesign,Twitter Handle
101437518,http://www.twitter.com/iamtracyrandall,Twitter Handle
101437805,http://www.twitter.com/evoterinstitute,Twitter Handle
101437901,http://www.twitter.com/lizellenobgyn,Twitter Handle
101438051,http://www.twitter.com/joycetstrand,Twitter Handle
101438076,http://www.twitter.com/pacificservices,Twitter Handle
101438271,http://www.twitter.com/ktmaruyama,Twitter Handle
101438312,http://www.twitter.com/vision1313,Twitter Handle
101438350,http://www.twitter.com/oslocole,Twitter Handle
101438398,http://www.twitter.com/bseitelman,Twitter Handle
101438520,http://www.twitter.com/cmmcn,Twitter Handle
101438815,http://www.twitter.com/innerbonding,Twitter Handle
101438907,http://www.twitter.com/markalyn,Twitter Handle
101438914,http://www.twitter.com/hkhijazi,Twitter Handle
101438971,http://www.twitter.com/vikkrishnan,Twitter Handle
101439165,http://www.twitter.com/ramdog1980,Twitter Handle
101439202,http://www.twitter.com/sfitzer139,Twitter Handle
101439339,http://www.twitter.com/brett603,Twitter Handle
101439697,http://www.twitter.com/jfsrenewables,Twitter Handle
101440433,http://www.twitter.com/bengebo,Twitter Handle
101440651,http://www.twitter.com/jonyzume,Twitter Handle
101440652,http://www.twitter.com/gormangregory,Twitter Handle
101440670,http://www.twitter.com/arthurholcombe1,Twitter Handle
101441069,http://www.twitter.com/treeti_official,Twitter Handle
101441115,http://www.twitter.com/mosherri,Twitter Handle
101441181,http://www.twitter.com/rouse99,Twitter Handle
101441240,http://www.twitter.com/joanlbrunwasser,Twitter Handle
101441320,http://www.twitter.com/donmcfadden,Twitter Handle
101441349,http://www.twitter.com/kbbowie,Twitter Handle
101441357,http://www.twitter.com/aaronmyers,Twitter Handle
101441514,http://www.twitter.com/meredithpal,Twitter Handle
101441535,http://www.twitter.com/patrikpierce,Twitter Handle
101441921,http://www.twitter.com/timkraf,Twitter Handle
101441947,http://www.twitter.com/johnwhopperart,Twitter Handle
101441976,http://www.twitter.com/ecotwist,Twitter Handle
101442374,http://www.twitter.com/bernardhoyes,Twitter Handle
101442387,http://www.twitter.com/andrewipark,Twitter Handle
101442443,http://www.twitter.com/xgai,Twitter Handle
101442816,http://www.twitter.com/matt_mcgowan,Twitter Handle
101442831,http://www.twitter.com/connecturgenius,Twitter Handle
101442837,http://www.twitter.com/thelyons,Twitter Handle
101442941,http://www.twitter.com/kinwong,Twitter Handle
101442976,http://www.twitter.com/ieatbabies123,Twitter Handle
101443031,http://www.twitter.com/charles9889,Twitter Handle
101443036,http://www.twitter.com/doctordns,Twitter Handle
101443101,http://www.twitter.com/chetanankola,Twitter Handle
101443152,http://www.twitter.com/miller_plus,Twitter Handle
101443182,http://www.twitter.com/mateoborton,Twitter Handle
101443233,http://www.twitter.com/mmartimo,Twitter Handle
101443339,http://www.twitter.com/ralphwilliamsjr,Twitter Handle
101443431,http://www.twitter.com/rohailr,Twitter Handle
101443446,http://www.twitter.com/mcqneil,Twitter Handle
101443520,http://www.twitter.com/hourly,Twitter Handle
101443531,http://www.twitter.com/xyzpdx,Twitter Handle
101443726,http://www.twitter.com/thebellercurve,Twitter Handle
101443732,http://www.twitter.com/bethhuntley,Twitter Handle
101443758,http://www.twitter.com/twombax,Twitter Handle
101443762,http://www.twitter.com/rothrockdigital,Twitter Handle
101443793,http://www.twitter.com/aknightoflabor,Twitter Handle
101443832,http://www.twitter.com/wjvill,Twitter Handle
101443946,http://www.twitter.com/pwnalisa,Twitter Handle
101443977,http://www.twitter.com/lgwdc,Twitter Handle
101444006,http://www.twitter.com/rmpurificacion,Twitter Handle
101444044,http://www.twitter.com/m93b85,Twitter Handle
101444053,http://www.twitter.com/fresh_behavior,Twitter Handle
101444087,http://www.twitter.com/celestespace,Twitter Handle
101444158,http://www.twitter.com/thomasdubrick,Twitter Handle
101444194,http://www.twitter.com/mikemorrisgh,Twitter Handle
101444240,http://www.twitter.com/seerysm,Twitter Handle
101444253,http://www.twitter.com/mpietrala,Twitter Handle
101444902,http://www.twitter.com/david5ae,Twitter Handle
101445256,http://www.twitter.com/david_sauerwein,Twitter Handle
101445289,http://www.twitter.com/johndrhodes,Twitter Handle
101445382,http://www.twitter.com/jasonesteves,Twitter Handle
101445401,http://www.twitter.com/searchnet,Twitter Handle
101445541,http://www.twitter.com/thetcp,Twitter Handle
101446363,http://www.twitter.com/okingkms,Twitter Handle
101446596,http://www.twitter.com/dexterpu,Twitter Handle
101446648,http://www.twitter.com/zacharyliu,Twitter Handle
101447554,http://www.twitter.com/reibenmann,Twitter Handle
101447748,http://www.twitter.com/pdblackwell,Twitter Handle
101447842,http://www.twitter.com/mrsarchi,Twitter Handle
101448167,http://www.twitter.com/hillaryharris,Twitter Handle
101448181,http://www.twitter.com/claydumas,Twitter Handle
101448207,http://www.twitter.com/nickroxlaw,Twitter Handle
101448328,http://www.twitter.com/inkwellduck,Twitter Handle
101448484,http://www.twitter.com/debanshib,Twitter Handle
101448940,http://www.twitter.com/sagesaperstein,Twitter Handle
101448941,http://www.twitter.com/mdkimball,Twitter Handle
101448944,http://www.twitter.com/jamest1018,Twitter Handle
101449097,http://www.twitter.com/jessicanamkim,Twitter Handle
101449163,http://www.twitter.com/katybellepro,Twitter Handle
101449391,http://www.twitter.com/pjopitz,Twitter Handle
101449664,http://www.twitter.com/juliarosen,Twitter Handle
101449759,http://www.twitter.com/mercer_jj,Twitter Handle
101450700,http://www.twitter.com/peterpeterwang,Twitter Handle
101450866,http://www.twitter.com/venture4america,Twitter Handle
101451497,http://www.twitter.com/realismmanifest,Twitter Handle
101451621,http://www.twitter.com/msmarianne,Twitter Handle
101451741,http://www.twitter.com/gabeturzo,Twitter Handle
101451772,http://www.twitter.com/boredroomgame,Twitter Handle
101451803,http://www.twitter.com/chrisloharley,Twitter Handle
101451814,http://www.twitter.com/natereed,Twitter Handle
101451830,http://www.twitter.com/willischen,Twitter Handle
101451900,http://www.twitter.com/charliecannell,Twitter Handle
101451915,http://www.twitter.com/renauldfuller,Twitter Handle
101451969,http://www.twitter.com/karllarowe,Twitter Handle
101452063,http://www.twitter.com/joeljsam,Twitter Handle
101452114,http://www.twitter.com/jonellalvi,Twitter Handle
101452127,http://www.twitter.com/waimeamom,Twitter Handle
101452178,http://www.twitter.com/brackin,Twitter Handle
101452196,http://www.twitter.com/shawnv57,Twitter Handle
101452263,http://www.twitter.com/s_righteous,Twitter Handle
101452375,http://www.twitter.com/chriskk,Twitter Handle
101452409,http://www.twitter.com/steven_paul,Twitter Handle
101452744,http://www.twitter.com/michaelwhitney,Twitter Handle
101453160,http://www.twitter.com/wavedog,Twitter Handle
101453284,http://www.twitter.com/seanraf,Twitter Handle
101453362,http://www.twitter.com/jonincalgary,Twitter Handle
101453490,http://www.twitter.com/kenndegg,Twitter Handle
101453674,http://www.twitter.com/eternalkey,Twitter Handle
101453760,http://www.twitter.com/samwilsiam,Twitter Handle
101453887,http://www.twitter.com/tmp334,Twitter Handle
101453949,http://www.twitter.com/muygalan,Twitter Handle
101454231,http://www.twitter.com/bryantgehring,Twitter Handle
101454293,http://www.twitter.com/mateomortgage,Twitter Handle
101454391,http://www.twitter.com/drjoycetheluvdr,Twitter Handle
101455890,http://www.twitter.com/iam__chew,Twitter Handle
101455924,http://www.twitter.com/nyewarburton,Twitter Handle
101456002,http://www.twitter.com/tempted_prodigy,Twitter Handle
101456042,http://www.twitter.com/ylrdeals,Twitter Handle
101456102,http://www.twitter.com/dorreneb,Twitter Handle
101456181,http://www.twitter.com/jbass81,Twitter Handle
101456322,http://www.twitter.com/fillystaste,Twitter Handle
101456377,http://www.twitter.com/ktran13,Twitter Handle
101456388,http://www.twitter.com/madame_zovette,Twitter Handle
101456394,http://www.twitter.com/m_ulrich,Twitter Handle
101456402,http://www.twitter.com/shaunhilditch,Twitter Handle
101456467,http://www.twitter.com/lillianokoye,Twitter Handle
101456684,http://www.twitter.com/amrmetawie,Twitter Handle
101456726,http://www.twitter.com/mbrown007,Twitter Handle
101456729,http://www.twitter.com/alr0722,Twitter Handle
101456736,http://www.twitter.com/duffygirl8,Twitter Handle
101456815,http://www.twitter.com/mneeley62,Twitter Handle
101456850,http://www.twitter.com/dougbernstein,Twitter Handle
101456861,http://www.twitter.com/tsinger1207,Twitter Handle
101456887,http://www.twitter.com/andykleinman,Twitter Handle
101456893,http://www.twitter.com/dramalaw,Twitter Handle
101456953,http://www.twitter.com/katieeperry,Twitter Handle
101457051,http://www.twitter.com/dclin,Twitter Handle
101457054,http://www.twitter.com/roxyabadi,Twitter Handle
101457121,http://www.twitter.com/davegerhardt,Twitter Handle
101457160,http://www.twitter.com/nicholaswoods,Twitter Handle
101457164,http://www.twitter.com/paulynncue,Twitter Handle
101457196,http://www.twitter.com/ccd995,Twitter Handle
101457199,http://www.twitter.com/jenchew18,Twitter Handle
101457231,http://www.twitter.com/hhillesland,Twitter Handle
101457237,http://www.twitter.com/msaltzman,Twitter Handle
101457249,http://www.twitter.com/franfriel,Twitter Handle
101457256,http://www.twitter.com/ohnickmoy,Twitter Handle
101457277,http://www.twitter.com/deechster,Twitter Handle
101457388,http://www.twitter.com/ben_a_golden,Twitter Handle
101457392,http://www.twitter.com/ibulucea,Twitter Handle
101457409,http://www.twitter.com/danmane,Twitter Handle
101457421,http://www.twitter.com/serenabrahney,Twitter Handle
101457594,http://www.twitter.com/drinkingdiaries,Twitter Handle
101457604,http://www.twitter.com/scotthebrave,Twitter Handle
101457606,http://www.twitter.com/nettra,Twitter Handle
101457620,http://www.twitter.com/iragsdale,Twitter Handle
101457681,http://www.twitter.com/ricktarrant,Twitter Handle
101457783,http://www.twitter.com/opennotion,Twitter Handle
101457789,http://www.twitter.com/davbradley,Twitter Handle
101457818,http://www.twitter.com/impactdialing,Twitter Handle
101457820,http://www.twitter.com/wadefletch,Twitter Handle
101457868,http://www.twitter.com/arictao,Twitter Handle
101457928,http://www.twitter.com/jimmcbride13,Twitter Handle
101457948,http://www.twitter.com/danmoore1026,Twitter Handle
101458017,http://www.twitter.com/jillkonrath,Twitter Handle
101458029,http://www.twitter.com/ytnuklr,Twitter Handle
101458068,http://www.twitter.com/djjazzyjew,Twitter Handle
101458203,http://www.twitter.com/amrichardson1,Twitter Handle
101458246,http://www.twitter.com/jac_esq,Twitter Handle
101458434,http://www.twitter.com/adriandahlin,Twitter Handle
101458483,http://www.twitter.com/scotushumor,Twitter Handle
101458772,http://www.twitter.com/votejed,Twitter Handle
101458794,http://www.twitter.com/kpecherski,Twitter Handle
101458799,http://www.twitter.com/lincjepson,Twitter Handle
101458868,http://www.twitter.com/zacharyorr,Twitter Handle
101458883,http://www.twitter.com/penelopus,Twitter Handle
101458909,http://www.twitter.com/bobbyrayjr,Twitter Handle
101459182,http://www.twitter.com/bshokati,Twitter Handle
101459213,http://www.twitter.com/schitter,Twitter Handle
101459312,http://www.twitter.com/josh323dev,Twitter Handle
101459420,http://www.twitter.com/kurtthayer,Twitter Handle
101460098,http://www.twitter.com/_rahim,Twitter Handle
101460198,http://www.twitter.com/whateva_youlike,Twitter Handle
101460277,http://www.twitter.com/exuberantco,Twitter Handle
101460420,http://www.twitter.com/themicklewis,Twitter Handle
101460562,http://www.twitter.com/secretlight712,Twitter Handle
101460673,http://www.twitter.com/abggtm,Twitter Handle
101460692,http://www.twitter.com/a_hernandez,Twitter Handle
101460713,http://www.twitter.com/lesleysteele_,Twitter Handle
101460785,http://www.twitter.com/kimberlypdx,Twitter Handle
101460882,http://www.twitter.com/patriciagrantuk,Twitter Handle
101461027,http://www.twitter.com/empgeorgeolokun,Twitter Handle
101461196,http://www.twitter.com/busterness,Twitter Handle
101461820,http://www.twitter.com/gordon_weiss,Twitter Handle
101461835,http://www.twitter.com/pantonedreams,Twitter Handle
101461845,http://www.twitter.com/leah_cevoli,Twitter Handle
101462147,http://www.twitter.com/theconservwhore,Twitter Handle
101462248,http://www.twitter.com/lastenchantment,Twitter Handle
101462303,http://www.twitter.com/shelleemh,Twitter Handle
101462588,http://www.twitter.com/drvetoif3,Twitter Handle
101462683,http://www.twitter.com/matorres26,Twitter Handle
101463276,http://www.twitter.com/fatumahydara,Twitter Handle
101463599,http://www.twitter.com/layetjohnson,Twitter Handle
101463708,http://www.twitter.com/aboutthevoice,Twitter Handle
101463748,http://www.twitter.com/spicywit,Twitter Handle
101463988,http://www.twitter.com/dckhalilt,Twitter Handle
101464123,http://www.twitter.com/iserve_ilead,Twitter Handle
101464293,http://www.twitter.com/netcowboy,Twitter Handle
101464832,http://www.twitter.com/sntoheu,Twitter Handle
101465310,http://www.twitter.com/shawnpaul03,Twitter Handle
101465323,http://www.twitter.com/storytellerpete,Twitter Handle
101465328,http://www.twitter.com/tipsyfox,Twitter Handle
101465392,http://www.twitter.com/roryatbrightoak,Twitter Handle
101465407,http://www.twitter.com/bitcoinseuss,Twitter Handle
101465459,http://www.twitter.com/juuuuuliiiiaaaa,Twitter Handle
101465471,http://www.twitter.com/marucarmi,Twitter Handle
101465770,http://www.twitter.com/natekodi,Twitter Handle
101465789,http://www.twitter.com/marcusdbusby,Twitter Handle
101465890,http://www.twitter.com/megc,Twitter Handle
101465914,http://www.twitter.com/rattdaddy_,Twitter Handle
101465931,http://www.twitter.com/chuemme,Twitter Handle
101466036,http://www.twitter.com/nailsfacesofjoy,Twitter Handle
101466126,http://www.twitter.com/missymiss,Twitter Handle
101466571,http://www.twitter.com/thedejadaily,Twitter Handle
101466674,http://www.twitter.com/adslong,Twitter Handle
101466774,http://www.twitter.com/justme_sarahc,Twitter Handle
101468817,http://www.twitter.com/debertcook,Twitter Handle
101468903,http://www.twitter.com/stationsstories,Twitter Handle
101469175,http://www.twitter.com/jacytopps,Twitter Handle
101469242,http://www.twitter.com/farrarrebecca,Twitter Handle
101469347,http://www.twitter.com/mshenry1170,Twitter Handle
101469548,http://www.twitter.com/gaitatzis,Twitter Handle
101469560,http://www.twitter.com/erickkibala,Twitter Handle
101469599,http://www.twitter.com/ladylc87,Twitter Handle
101469690,http://www.twitter.com/awarriorlover,Twitter Handle
101470127,http://www.twitter.com/dion_powell00,Twitter Handle
101470276,http://www.twitter.com/pearlywrites,Twitter Handle
101470716,http://www.twitter.com/thetacom,Twitter Handle
101470733,http://www.twitter.com/ronkagan,Twitter Handle
101470751,http://www.twitter.com/mkydy,Twitter Handle
101470756,http://www.twitter.com/gethichu,Twitter Handle
101470789,http://www.twitter.com/jyiin,Twitter Handle
101470791,http://www.twitter.com/lindaparriott,Twitter Handle
101470798,http://www.twitter.com/lalainelittle,Twitter Handle
101471079,http://www.twitter.com/globalsupchainu,Twitter Handle
101471143,http://www.twitter.com/danduan,Twitter Handle
101471612,http://www.twitter.com/merri_ott,Twitter Handle
101471655,http://www.twitter.com/owendall,Twitter Handle
101471674,http://www.twitter.com/lilyjfu,Twitter Handle
101471688,http://www.twitter.com/wares4art,Twitter Handle
101472018,http://www.twitter.com/jbeano,Twitter Handle
101472027,http://www.twitter.com/milo_price,Twitter Handle
101472036,http://www.twitter.com/nithivivatrat,Twitter Handle
101472089,http://www.twitter.com/mbritt,Twitter Handle
101472117,http://www.twitter.com/joselugo66,Twitter Handle
101472173,http://www.twitter.com/5lapstick,Twitter Handle
101472302,http://www.twitter.com/pbdpt,Twitter Handle
101472307,http://www.twitter.com/tracymcanany,Twitter Handle
101472313,http://www.twitter.com/englishteef,Twitter Handle
101472337,http://www.twitter.com/forever_town,Twitter Handle
101472635,http://www.twitter.com/misskotori,Twitter Handle
101472639,http://www.twitter.com/nongmoreport,Twitter Handle
101472677,http://www.twitter.com/tacyrn_tacy,Twitter Handle
101472694,http://www.twitter.com/ntpat4,Twitter Handle
101472719,http://www.twitter.com/buzzwashere,Twitter Handle
101474521,http://www.twitter.com/teslafly,Twitter Handle
101474522,http://www.twitter.com/the_kitchen_cab,Twitter Handle
101474532,http://www.twitter.com/bemoore21,Twitter Handle
101474564,http://www.twitter.com/dflakoll,Twitter Handle
101474634,http://www.twitter.com/kelleypath1,Twitter Handle
101474650,http://www.twitter.com/kaseembristow,Twitter Handle
101475394,http://www.twitter.com/hbff,Twitter Handle
101475512,http://www.twitter.com/suriprayaga,Twitter Handle
101475607,http://www.twitter.com/djstrol,Twitter Handle
101475649,http://www.twitter.com/hawaiiwebpros,Twitter Handle
101476091,http://www.twitter.com/breakfixx,Twitter Handle
101476162,http://www.twitter.com/evelynlingg,Twitter Handle
101476210,http://www.twitter.com/carolynporter,Twitter Handle
101476239,http://www.twitter.com/educalvachi,Twitter Handle
101476261,http://www.twitter.com/srikanth9n,Twitter Handle
101476265,http://www.twitter.com/dotamber,Twitter Handle
101476374,http://www.twitter.com/bartekci,Twitter Handle
101476462,http://www.twitter.com/ethanjpope,Twitter Handle
101476482,http://www.twitter.com/thecantedangle,Twitter Handle
101476662,http://www.twitter.com/qasimmian0,Twitter Handle
101476735,http://www.twitter.com/mschmiedeler,Twitter Handle
101476787,http://www.twitter.com/leungkwok,Twitter Handle
101476850,http://www.twitter.com/lielar,Twitter Handle
101476857,http://www.twitter.com/in2art,Twitter Handle
101476881,http://www.twitter.com/stufjustgotreal,Twitter Handle
101477005,http://www.twitter.com/eerichmond,Twitter Handle
101477125,http://www.twitter.com/jenngaska,Twitter Handle
101477343,http://www.twitter.com/vincenttobiaz,Twitter Handle
101477559,http://www.twitter.com/daleelizabeth,Twitter Handle
101477577,http://www.twitter.com/mattbasford,Twitter Handle
101477598,http://www.twitter.com/grrjessi,Twitter Handle
101477603,http://www.twitter.com/rhoncrowe,Twitter Handle
101477844,http://www.twitter.com/analisa100,Twitter Handle
101477901,http://www.twitter.com/brianpcavanaugh,Twitter Handle
101477923,http://www.twitter.com/snapfishbyhp,Twitter Handle
101477995,http://www.twitter.com/eli_bomaye,Twitter Handle
101478488,http://www.twitter.com/jeffgrace,Twitter Handle
101478647,http://www.twitter.com/wesleypasfield,Twitter Handle
101478683,http://www.twitter.com/noahmcintyre,Twitter Handle
101478726,http://www.twitter.com/vince_beck,Twitter Handle
101478929,http://www.twitter.com/ladivadietitian,Twitter Handle
101479186,http://www.twitter.com/chaswes1,Twitter Handle
101479198,http://www.twitter.com/dorchester4biz,Twitter Handle
101479361,http://www.twitter.com/alexontwowheels,Twitter Handle
101479363,http://www.twitter.com/alexwsmith24,Twitter Handle
101479396,http://www.twitter.com/andyjreyes,Twitter Handle
101479412,http://www.twitter.com/bjoernlasse,Twitter Handle
101479413,http://www.twitter.com/bkoatz,Twitter Handle
101479414,http://www.twitter.com/bowe_knows,Twitter Handle
101479419,http://www.twitter.com/bwishon,Twitter Handle
101479427,http://www.twitter.com/bentomn,Twitter Handle
101479435,http://www.twitter.com/jcrben,Twitter Handle
101479442,http://www.twitter.com/azai91,Twitter Handle
101479464,http://www.twitter.com/antcruz,Twitter Handle
101479483,http://www.twitter.com/charley,Twitter Handle
101479495,http://www.twitter.com/carlcartagena,Twitter Handle
101479496,http://www.twitter.com/2legit2twitt,Twitter Handle
101479523,http://www.twitter.com/cpiercey,Twitter Handle
101479555,http://www.twitter.com/gliffy,Twitter Handle
101479565,http://www.twitter.com/danz,Twitter Handle
101479568,http://www.twitter.com/power2know,Twitter Handle
101479571,http://www.twitter.com/d_w_shelton,Twitter Handle
101479643,http://www.twitter.com/g14b3,Twitter Handle
101479655,http://www.twitter.com/gyedo,Twitter Handle
101479663,http://www.twitter.com/gpambrozio,Twitter Handle
101479667,http://www.twitter.com/african_minute,Twitter Handle
101479685,http://www.twitter.com/rayie,Twitter Handle
101479730,http://www.twitter.com/ijencameron,Twitter Handle
101479745,http://www.twitter.com/quantifiedcar,Twitter Handle
101479773,http://www.twitter.com/jprastrullo,Twitter Handle
101479774,http://www.twitter.com/jjenkins,Twitter Handle
101479785,http://www.twitter.com/tanji1181,Twitter Handle
101479809,http://www.twitter.com/mc_huge,Twitter Handle
101479814,http://www.twitter.com/_truthbetold,Twitter Handle
101479827,http://www.twitter.com/dan_kammen,Twitter Handle
101479858,http://www.twitter.com/martinklemes,Twitter Handle
101479862,http://www.twitter.com/mattserna,Twitter Handle
101479920,http://www.twitter.com/theljfilm,Twitter Handle
101480053,http://www.twitter.com/insanitywetrust,Twitter Handle
101480054,http://www.twitter.com/mynameisturner,Twitter Handle
101480085,http://www.twitter.com/roshkin,Twitter Handle
101480152,http://www.twitter.com/pingwell,Twitter Handle
101480164,http://www.twitter.com/tbgellatly,Twitter Handle
101480167,http://www.twitter.com/teannepham,Twitter Handle
101480220,http://www.twitter.com/zackprager,Twitter Handle
101480222,http://www.twitter.com/zachroth,Twitter Handle
101480281,http://www.twitter.com/anzuwin,Twitter Handle
101480338,http://www.twitter.com/neathpoole,Twitter Handle
101480366,http://www.twitter.com/bdo,Twitter Handle
101480408,http://www.twitter.com/saraittelson,Twitter Handle
101480415,http://www.twitter.com/hellobrent,Twitter Handle
101480416,http://www.twitter.com/claudiamonroy,Twitter Handle
101480429,http://www.twitter.com/davidlibby,Twitter Handle
101480450,http://www.twitter.com/craigbromberg,Twitter Handle
101480479,http://www.twitter.com/accarmichael,Twitter Handle
101480485,http://www.twitter.com/theryanblum,Twitter Handle
101480536,http://www.twitter.com/sumware,Twitter Handle
101480693,http://www.twitter.com/jeremiahfreilly,Twitter Handle
101480695,http://www.twitter.com/joshuagreenbaum,Twitter Handle
101480730,http://www.twitter.com/timothydawes,Twitter Handle
101480789,http://www.twitter.com/marmoura20,Twitter Handle
101481200,http://www.twitter.com/edwardchuang,Twitter Handle
101481233,http://www.twitter.com/mattsaincome,Twitter Handle
101481240,http://www.twitter.com/taylorpineiro,Twitter Handle
101481425,http://www.twitter.com/slimpig879,Twitter Handle
101481487,http://www.twitter.com/arpituppal,Twitter Handle
101481529,http://www.twitter.com/samchownow,Twitter Handle
101481558,http://www.twitter.com/bruceyywang,Twitter Handle
101481593,http://www.twitter.com/ley94105,Twitter Handle
101481650,http://www.twitter.com/nichoson,Twitter Handle
101481804,http://www.twitter.com/jenselby,Twitter Handle
101481985,http://www.twitter.com/salimmadjd,Twitter Handle
101481993,http://www.twitter.com/montyhollywood,Twitter Handle
101482098,http://www.twitter.com/andyjiang,Twitter Handle
101482362,http://www.twitter.com/shannon_coulson,Twitter Handle
101482482,http://www.twitter.com/jabari,Twitter Handle
101482485,http://www.twitter.com/emy_wng,Twitter Handle
101482494,http://www.twitter.com/bilerrrrman,Twitter Handle
101482523,http://www.twitter.com/rayfilwong,Twitter Handle
101482530,http://www.twitter.com/mikezyda,Twitter Handle
101482537,http://www.twitter.com/edwinxyu,Twitter Handle
101482557,http://www.twitter.com/nava_bromberger,Twitter Handle
101482863,http://www.twitter.com/shermanwong,Twitter Handle
101483047,http://www.twitter.com/sashib,Twitter Handle
101483467,http://www.twitter.com/wenjiechem,Twitter Handle
101483591,http://www.twitter.com/jenner8r,Twitter Handle
101483674,http://www.twitter.com/sriramk,Twitter Handle
101484005,http://www.twitter.com/steve_joh,Twitter Handle
101484061,http://www.twitter.com/yuriyyarovoy,Twitter Handle
101484068,http://www.twitter.com/lightningpresto,Twitter Handle
101484116,http://www.twitter.com/ireesh,Twitter Handle
101484258,http://www.twitter.com/kalebnation,Twitter Handle
101484263,http://www.twitter.com/dankimm,Twitter Handle
101484277,http://www.twitter.com/rachelleantell,Twitter Handle
101484327,http://www.twitter.com/admndrsn,Twitter Handle
101484530,http://www.twitter.com/briantruong9,Twitter Handle
101484746,http://www.twitter.com/pkfalcon,Twitter Handle
101485052,http://www.twitter.com/nicholasbardy,Twitter Handle
101485075,http://www.twitter.com/a_spigz,Twitter Handle
101485117,http://www.twitter.com/ouyangeric,Twitter Handle
101485137,http://www.twitter.com/eyesonchina,Twitter Handle
101485143,http://www.twitter.com/archiekao,Twitter Handle
101485147,http://www.twitter.com/prestonjay12,Twitter Handle
101485209,http://www.twitter.com/rasikdesai,Twitter Handle
101485218,http://www.twitter.com/tong_law,Twitter Handle
101485231,http://www.twitter.com/erickopeka,Twitter Handle
101485232,http://www.twitter.com/abursavich,Twitter Handle
101485263,http://www.twitter.com/meilinggao,Twitter Handle
101485293,http://www.twitter.com/mnovendstern,Twitter Handle
101485295,http://www.twitter.com/agent0fcha0s,Twitter Handle
101485300,http://www.twitter.com/lynseychediak,Twitter Handle
101485327,http://www.twitter.com/xcobra512,Twitter Handle
101485332,http://www.twitter.com/sandeepnaidu,Twitter Handle
101485333,http://www.twitter.com/james_hanusa,Twitter Handle
101485346,http://www.twitter.com/pmizota,Twitter Handle
101485359,http://www.twitter.com/amytang0,Twitter Handle
101485373,http://www.twitter.com/sumerj5,Twitter Handle
101485412,http://www.twitter.com/rclin12002,Twitter Handle
101485562,http://www.twitter.com/jonathanfritz,Twitter Handle
101485610,http://www.twitter.com/meggykawsek,Twitter Handle
101485648,http://www.twitter.com/_nshikha,Twitter Handle
101485821,http://www.twitter.com/cameron_joye,Twitter Handle
101485849,http://www.twitter.com/dimitri611,Twitter Handle
101485850,http://www.twitter.com/jdorsey,Twitter Handle
101485859,http://www.twitter.com/troynewham,Twitter Handle
101485889,http://www.twitter.com/kangaroo5383,Twitter Handle
101485911,http://www.twitter.com/takeonechief,Twitter Handle
101485933,http://www.twitter.com/c_ferguson_ii,Twitter Handle
101485944,http://www.twitter.com/dianacardosibus,Twitter Handle
101485999,http://www.twitter.com/goalstein,Twitter Handle
101486142,http://www.twitter.com/stepharg,Twitter Handle
101486212,http://www.twitter.com/tori_ann,Twitter Handle
101486356,http://www.twitter.com/benderobot,Twitter Handle
101486360,http://www.twitter.com/riofrio,Twitter Handle
101486386,http://www.twitter.com/fried_tfly_test,Twitter Handle
101486393,http://www.twitter.com/bensand,Twitter Handle
101486423,http://www.twitter.com/svpr_sweetheart,Twitter Handle
101486474,http://www.twitter.com/vulgarcitizen.com,Twitter Handle
101486516,http://www.twitter.com/hilary_thomson,Twitter Handle
101486584,http://www.twitter.com/mxdwn,Twitter Handle
101486671,http://www.twitter.com/johndc,Twitter Handle
101486675,http://www.twitter.com/upsrao,Twitter Handle
101486721,http://www.twitter.com/townhallsociety,Twitter Handle
101486805,http://www.twitter.com/macsenapollo,Twitter Handle
101486811,http://www.twitter.com/digitaltoon,Twitter Handle
101486901,http://www.twitter.com/andrew_mac87,Twitter Handle
101486912,http://www.twitter.com/itsrenedee,Twitter Handle
101487060,http://www.twitter.com/ali_pourvasei,Twitter Handle
101487086,http://www.twitter.com/michaelbchung,Twitter Handle
101487119,http://www.twitter.com/vikeshkhanna,Twitter Handle
101487123,http://www.twitter.com/thatsmblog,Twitter Handle
101487138,http://www.twitter.com/radbabyclothes,Twitter Handle
101487295,http://www.twitter.com/furmanatorjr,Twitter Handle
101487305,http://www.twitter.com/winningguy,Twitter Handle
101487310,http://www.twitter.com/ericathompson,Twitter Handle
101487315,http://www.twitter.com/jerryjliu98,Twitter Handle
101487333,http://www.twitter.com/nikcastanon,Twitter Handle
101487425,http://www.twitter.com/brianstedge,Twitter Handle
101487644,http://www.twitter.com/miccohen,Twitter Handle
101487648,http://www.twitter.com/cherylewing,Twitter Handle
101487679,http://www.twitter.com/engine1589,Twitter Handle
101487882,http://www.twitter.com/johnfinegan,Twitter Handle
101487908,http://www.twitter.com/toddbria,Twitter Handle
101488016,http://www.twitter.com/jeffersonlives,Twitter Handle
101488312,http://www.twitter.com/danvforbes,Twitter Handle
101488323,http://www.twitter.com/marcoeg,Twitter Handle
101488461,http://www.twitter.com/phrenchphry11,Twitter Handle
101488763,http://www.twitter.com/charlsmartin,Twitter Handle
101488778,http://www.twitter.com/robbie,Twitter Handle
101488899,http://www.twitter.com/tpae,Twitter Handle
101489115,http://www.twitter.com/davidterickson,Twitter Handle
101489143,http://www.twitter.com/michaelrmorera,Twitter Handle
